Account_id,Arrival
3934709,KATHMANDU
904714,BIRATNAGAR
654296,KATHMANDU
2445733,POKHARA
425771,BHARATPUR
4232761,KATHMANDU
4399414,KATHMANDU
2552395,NEPALGUNJ
5171282,DHANGADHI
4387387,BIRATNAGAR
10762507,KATHMANDU
80605,BHADRAPUR
2464566,BIRATNAGAR
892742,KATHMANDU
396198,KATHMANDU
11729179,DHANGADHI
3107528,POKHARA
3924280,KATHMANDU
1137293,SURKHET
473695,JANAKPUR
145508,POKHARA
6518627,KATHMANDU
118526,KATHMANDU
646541,POKHARA
5785665,SURKHET
684108,KATHMANDU
10890280,KATHMANDU
1951061,NEPALGUNJ
6527971,KATHMANDU
1685320,SURKHET
5644103,POKHARA
1691915,BIRATNAGAR
3681628,JANAKPUR
3293042,BHADRAPUR
114933,BHARATPUR
856185,KATHMANDU
547515,BHAIRAHAWA
1146887,KATHMANDU
775453,KATHMANDU
704348,KATHMANDU
5149063,KATHMANDU
5607425,KATHMANDU
2395740,POKHARA
3633989,DHANGADHI
2136443,POKHARA
12252954,KATHMANDU
9054424,KATHMANDU
7992215,KATHMANDU
318925,BIRATNAGAR
2932967,KATHMANDU
517467,KATHMANDU
6897629,KATHMANDU
2209808,BIRATNAGAR
5359063,BHAIRAHAWA
2811193,KATHMANDU
483267,KATHMANDU
5657269,KATHMANDU
214049,SIMARA
4648748,SURKHET
7091965,KATHMANDU
4549247,BHAIRAHAWA
5239764,BIRATNAGAR
10837916,KATHMANDU
3689488,DHANGADHI
3424258,JANAKPUR
2748394,KATHMANDU
733825,KATHMANDU
467765,KATHMANDU
2990943,KATHMANDU
3342892,BIRATNAGAR
12870029,JANAKPUR
5955630,KATHMANDU
2706863,KATHMANDU
2923306,KATHMANDU
3803981,DHANGADHI
1946790,KATHMANDU
110459,BIRATNAGAR
2165140,BHAIRAHAWA
4642914,BHAIRAHAWA
4295111,BIRATNAGAR
770987,KATHMANDU
9081380,KATHMANDU
2958499,KATHMANDU
10577158,BHARATPUR
8600985,KATHMANDU
2867420,BHADRAPUR
6797721,BIRATNAGAR
495139,KATHMANDU
990304,KATHMANDU
2875408,KATHMANDU
712205,KATHMANDU
3664905,POKHARA
12943749,KATHMANDU
8537642,KATHMANDU
105369,BHAIRAHAWA
10168723,POKHARA
3956376,SIMARA
581713,KATHMANDU
642237,KATHMANDU
5308351,KATHMANDU
10168723,KATHMANDU
5440936,BHADRAPUR
473125,KATHMANDU
2825560,POKHARA
2349582,KATHMANDU
8066982,KATHMANDU
4901766,KATHMANDU
2966008,KATHMANDU
5324258,KATHMANDU
2923796,KATHMANDU
4271611,BIRATNAGAR
6943777,BHAIRAHAWA
1539818,BIRATNAGAR
4295149,KATHMANDU
518269,BHAIRAHAWA
3339036,KATHMANDU
2777172,KATHMANDU
1328843,NEPALGUNJ
763753,JANAKPUR
742897,NEPALGUNJ
2335637,POKHARA
45288,KATHMANDU
1672185,KATHMANDU
2889050,BHAIRAHAWA
3440249,KATHMANDU
454096,JANAKPUR
537185,BIRATNAGAR
1514525,BIRATNAGAR
393052,KATHMANDU
11465364,SURKHET
736085,BIRATNAGAR
7147288,KATHMANDU
2923306,SIMARA
2488217,BIRATNAGAR
3656547,BHAIRAHAWA
8862832,SIMARA
3879140,BHAIRAHAWA
6297118,BHAIRAHAWA
264967,KATHMANDU
2598523,BHAIRAHAWA
9362911,DHANGADHI
3597581,BIRATNAGAR
5880735,KATHMANDU
7337644,KATHMANDU
1423499,JANAKPUR
9563762,DHANGADHI
3618673,BIRATNAGAR
12826880,BHAIRAHAWA
420178,KATHMANDU
3980438,BHAIRAHAWA
553805,KATHMANDU
2468526,KATHMANDU
435325,KATHMANDU
1992923,KATHMANDU
540012,DHANGADHI
2892207,KATHMANDU
3023505,KATHMANDU
563906,KATHMANDU
1024118,KATHMANDU
3008205,POKHARA
950050,POKHARA
2452692,KATHMANDU
3852711,BHADRAPUR
258131,JANAKPUR
1142995,KATHMANDU
248823,BIRATNAGAR
1330533,KATHMANDU
5059751,BHADRAPUR
7050673,BHADRAPUR
909502,KATHMANDU
3165349,BHAIRAHAWA
1949373,KATHMANDU
991164,JANAKPUR
238621,DHANGADHI
1070961,POKHARA
2349582,BHADRAPUR
8723435,BIRATNAGAR
3623676,BIRATNAGAR
812843,DHANGADHI
599738,KATHMANDU
2669041,BHAIRAHAWA
328568,BHARATPUR
699437,BHARATPUR
497861,KATHMANDU
3749836,BIRATNAGAR
3187602,KATHMANDU
9663566,BIRATNAGAR
812843,KATHMANDU
6233887,NEPALGUNJ
1423592,KATHMANDU
38744,JANAKPUR
4003491,POKHARA
362713,BIRATNAGAR
404111,KATHMANDU
6581728,BHAIRAHAWA
7799057,BHAIRAHAWA
819251,BIRATNAGAR
3964960,KATHMANDU
484689,KATHMANDU
2481206,BHAIRAHAWA
6838912,BHAIRAHAWA
5003824,POKHARA
5200693,KATHMANDU
5586364,NEPALGUNJ
3582881,BHAIRAHAWA
873536,KATHMANDU
5628079,POKHARA
4242932,KATHMANDU
5157747,KATHMANDU
8098425,KATHMANDU
12469874,BHADRAPUR
9384510,KATHMANDU
684756,BHAIRAHAWA
702628,KATHMANDU
2912358,KATHMANDU
5550572,BIRATNAGAR
4337891,BHADRAPUR
5028465,POKHARA
4671038,BIRATNAGAR
818020,KATHMANDU
11039100,KATHMANDU
2123527,BHAIRAHAWA
499889,BIRATNAGAR
7081702,POKHARA
6018115,BHAIRAHAWA
4467062,KATHMANDU
2473823,BIRATNAGAR
693295,KATHMANDU
7839873,BHARATPUR
5676646,BHAIRAHAWA
1586676,BHADRAPUR
3042364,KATHMANDU
890384,BHAIRAHAWA
552457,KATHMANDU
868184,KATHMANDU
3300842,BIRATNAGAR
410927,KATHMANDU
380881,BHAIRAHAWA
5267798,BHAIRAHAWA
2492127,KATHMANDU
5340883,BIRATNAGAR
7507989,KATHMANDU
7697341,BIRATNAGAR
70851,KATHMANDU
8737096,KATHMANDU
8311469,SURKHET
12259739,KATHMANDU
3037820,KATHMANDU
3807911,JANAKPUR
151538,NEPALGUNJ
12810092,SIMARA
7149721,KATHMANDU
3661739,DHANGADHI
3037820,KATHMANDU
1811148,NEPALGUNJ
5606099,BIRATNAGAR
2415372,POKHARA
1295891,KATHMANDU
2407617,KATHMANDU
9744762,BHAIRAHAWA
9744762,KATHMANDU
4390512,BIRATNAGAR
755314,BIRATNAGAR
5449125,SURKHET
2143305,BIRATNAGAR
499005,JANAKPUR
2962412,BHAIRAHAWA
6205946,KATHMANDU
1658640,KATHMANDU
98963,KATHMANDU
978472,BIRATNAGAR
495404,DHANGADHI
33985,KATHMANDU
3632904,KATHMANDU
2895028,NEPALGUNJ
201365,KATHMANDU
4439632,POKHARA
2539931,KATHMANDU
9735787,POKHARA
4313286,KATHMANDU
720167,KATHMANDU
854125,BIRATNAGAR
949216,KATHMANDU
2398476,DHANGADHI
4877721,KATHMANDU
1066601,KATHMANDU
10377592,POKHARA
174679,BHAIRAHAWA
186806,KATHMANDU
3650130,KATHMANDU
5442611,KATHMANDU
2300949,NEPALGUNJ
4439632,POKHARA
799542,DHANGADHI
462860,POKHARA
4167132,DHANGADHI
9015318,KATHMANDU
10008894,KATHMANDU
6525307,BHAIRAHAWA
459607,POKHARA
2322466,DHANGADHI
8405690,NEPALGUNJ
70851,KATHMANDU
2146187,NEPALGUNJ
5470045,POKHARA
5896646,BHAIRAHAWA
3794115,BIRATNAGAR
2568684,KATHMANDU
10807300,KATHMANDU
60317,KATHMANDU
11377358,KATHMANDU
637267,JANAKPUR
10864748,DHANGADHI
1606243,NEPALGUNJ
3446457,BHARATPUR
2650564,KATHMANDU
4682323,KATHMANDU
8416787,POKHARA
1128429,KATHMANDU
5248866,BIRATNAGAR
373515,BIRATNAGAR
817824,KATHMANDU
544924,SIMARA
617592,BHAIRAHAWA
9305115,DHANGADHI
8337086,POKHARA
6762978,KATHMANDU
6286267,SIMARA
6773772,POKHARA
2687510,BIRATNAGAR
9727311,KATHMANDU
2979645,POKHARA
772108,KATHMANDU
1207516,KATHMANDU
743410,BHAIRAHAWA
9835194,DHANGADHI
393756,KATHMANDU
292829,BHAIRAHAWA
741202,KATHMANDU
564435,JANAKPUR
6754773,KATHMANDU
4181238,POKHARA
4895149,BHAIRAHAWA
3527566,KATHMANDU
361602,BHARATPUR
790134,KATHMANDU
4345717,BHAIRAHAWA
4623547,JANAKPUR
413237,KATHMANDU
10676430,POKHARA
393756,NEPALGUNJ
1356542,BHAIRAHAWA
6689543,BHADRAPUR
2336644,JANAKPUR
7405455,KATHMANDU
11741388,BIRATNAGAR
4239525,BHARATPUR
3585791,KATHMANDU
5002595,DHANGADHI
143181,BIRATNAGAR
5385293,KATHMANDU
6234433,NEPALGUNJ
2694723,KATHMANDU
5494429,KATHMANDU
47541,KATHMANDU
6983178,KATHMANDU
4611780,BHADRAPUR
1830154,BHADRAPUR
846552,BIRATNAGAR
617408,SIMARA
3922912,BIRATNAGAR
11122117,KATHMANDU
690773,BIRATNAGAR
2052288,KATHMANDU
4069599,BHADRAPUR
1310379,KATHMANDU
692282,POKHARA
4765255,POKHARA
3189729,BHADRAPUR
1815840,NEPALGUNJ
6815232,BHAIRAHAWA
777288,NEPALGUNJ
5863099,BIRATNAGAR
5403539,KATHMANDU
332742,BHARATPUR
255644,SIMARA
7869524,KATHMANDU
953322,KATHMANDU
4629672,BHAIRAHAWA
4911530,POKHARA
796491,POKHARA
1436803,KATHMANDU
12436393,KATHMANDU
1961404,KATHMANDU
5563783,KATHMANDU
6740659,NEPALGUNJ
99069,KATHMANDU
2666516,KATHMANDU
8004032,KATHMANDU
5079438,KATHMANDU
10003162,SURKHET
6502817,BHARATPUR
856670,BIRATNAGAR
9276210,KATHMANDU
1166723,POKHARA
5687775,KATHMANDU
7502780,KATHMANDU
2335637,POKHARA
5694485,POKHARA
3010918,SURKHET
1208573,BHADRAPUR
12173789,KATHMANDU
1715770,POKHARA
725581,KATHMANDU
2876717,KATHMANDU
1633253,BIRATNAGAR
62567,POKHARA
2436822,JANAKPUR
4249722,KATHMANDU
559062,KATHMANDU
11772882,POKHARA
3815061,KATHMANDU
6317741,KATHMANDU
1225408,KATHMANDU
2107228,DHANGADHI
532772,KATHMANDU
6789733,JANAKPUR
6384575,BIRATNAGAR
3488678,NEPALGUNJ
8863131,POKHARA
6937796,KATHMANDU
1161035,NEPALGUNJ
532772,KATHMANDU
8130735,DHANGADHI
6710249,KATHMANDU
11649964,KATHMANDU
1115321,KATHMANDU
3807689,KATHMANDU
682763,KATHMANDU
12018853,POKHARA
331417,KATHMANDU
2786421,KATHMANDU
2667978,KATHMANDU
4765984,JANAKPUR
385311,POKHARA
661814,KATHMANDU
6036006,KATHMANDU
9498025,BHADRAPUR
391467,KATHMANDU
2961078,KATHMANDU
7037556,BHARATPUR
2974127,BIRATNAGAR
385311,POKHARA
501452,DHANGADHI
2467433,BHARATPUR
9915736,KATHMANDU
3700916,BHARATPUR
385311,KATHMANDU
8282200,BHAIRAHAWA
8630825,KATHMANDU
351523,BIRATNAGAR
666191,BHAIRAHAWA
505538,POKHARA
8866165,BIRATNAGAR
2363787,NEPALGUNJ
5513111,KATHMANDU
10667972,POKHARA
2265652,KATHMANDU
3200093,KATHMANDU
2101700,JANAKPUR
2093746,KATHMANDU
385311,KATHMANDU
4604363,SIMARA
6158531,KATHMANDU
5406058,BHARATPUR
315661,KATHMANDU
8682505,KATHMANDU
730881,BIRATNAGAR
2748537,BHARATPUR
1909202,KATHMANDU
2844937,DHANGADHI
2209036,BHAIRAHAWA
843168,BIRATNAGAR
2401842,DHANGADHI
10245142,KATHMANDU
2050700,JANAKPUR
2085625,KATHMANDU
754998,NEPALGUNJ
3183923,DHANGADHI
2382709,SIMARA
1000702,SURKHET
355778,BHADRAPUR
10215878,KATHMANDU
875883,KATHMANDU
2220466,BHAIRAHAWA
120329,JANAKPUR
523550,
449191,KATHMANDU
566097,KATHMANDU
2410213,BHAIRAHAWA
3504510,BHADRAPUR
1541048,BIRATNAGAR
11104396,DHANGADHI
3761529,BIRATNAGAR
4377845,BIRATNAGAR
9098061,NEPALGUNJ
6138668,KATHMANDU
5701086,BHADRAPUR
530475,NEPALGUNJ
9098061,KATHMANDU
883022,KATHMANDU
634836,POKHARA
3306867,BIRATNAGAR
2650587,BHAIRAHAWA
11273722,KATHMANDU
330406,SIMARA
1678870,KATHMANDU
2287904,KATHMANDU
5385319,NEPALGUNJ
778728,KATHMANDU
750830,KATHMANDU
3105217,BHAIRAHAWA
12203227,BIRATNAGAR
1020444,KATHMANDU
12289313,SIMARA
198990,DHANGADHI
3756260,NEPALGUNJ
474046,KATHMANDU
2454959,BHADRAPUR
3923258,KATHMANDU
763701,JANAKPUR
2015767,BHAIRAHAWA
1909288,KATHMANDU
12227324,KATHMANDU
5710133,BHAIRAHAWA
2448690,JANAKPUR
3923033,KATHMANDU
4885151,NEPALGUNJ
3682352,BIRATNAGAR
6629962,NEPALGUNJ
2542966,BHAIRAHAWA
2805438,JANAKPUR
2558362,BIRATNAGAR
3702834,BIRATNAGAR
775435,BIRATNAGAR
4885151,KATHMANDU
4698760,DHANGADHI
8091185,BHARATPUR
5524193,BIRATNAGAR
4782458,BHADRAPUR
6567138,KATHMANDU
2235910,BHADRAPUR
6786168,KATHMANDU
893939,JANAKPUR
1472802,KATHMANDU
12237648,KATHMANDU
2618707,KATHMANDU
569015,POKHARA
3348269,BIRATNAGAR
465747,NEPALGUNJ
2513889,BIRATNAGAR
141199,BHAIRAHAWA
2275640,KATHMANDU
155566,KATHMANDU
775435,KATHMANDU
4752688,SIMARA
10865336,BHADRAPUR
2394445,KATHMANDU
3163343,KATHMANDU
369339,KATHMANDU
3177307,KATHMANDU
2448690,JANAKPUR
2235910,BHADRAPUR
5895555,JANAKPUR
3627284,BIRATNAGAR
5825606,DHANGADHI
1363672,BIRATNAGAR
9964564,POKHARA
1247765,BHAIRAHAWA
1476569,KATHMANDU
9200470,POKHARA
2492164,KATHMANDU
12591462,POKHARA
6373382,NEPALGUNJ
204369,SURKHET
442654,NEPALGUNJ
11100116,KATHMANDU
383054,BHAIRAHAWA
2615882,BHARATPUR
442654,KATHMANDU
11591780,KATHMANDU
123234,SIMARA
6373382,BHADRAPUR
6368692,BIRATNAGAR
483366,KATHMANDU
3286207,KATHMANDU
1864809,POKHARA
4061793,KATHMANDU
605368,POKHARA
37735,KATHMANDU
617055,POKHARA
393763,SIMARA
2466134,BIRATNAGAR
729891,KATHMANDU
5666908,KATHMANDU
4896607,JANAKPUR
3669213,BHARATPUR
932882,BIRATNAGAR
2673523,BHADRAPUR
272649,KATHMANDU
661085,KATHMANDU
64093,BHADRAPUR
2451491,JANAKPUR
973253,KATHMANDU
683788,BHAIRAHAWA
1459193,BHAIRAHAWA
4126402,DHANGADHI
314289,BHARATPUR
419953,BHAIRAHAWA
400861,SURKHET
4870118,BIRATNAGAR
555249,KATHMANDU
2556758,BHARATPUR
2251169,BHADRAPUR
8329665,NEPALGUNJ
2489694,KATHMANDU
6813896,KATHMANDU
1513175,KATHMANDU
4435437,KATHMANDU
2241397,KATHMANDU
517170,KATHMANDU
811928,KATHMANDU
8282200,KATHMANDU
658241,POKHARA
5369732,BHAIRAHAWA
811928,SIMARA
3668122,BHARATPUR
6537516,KATHMANDU
3998016,KATHMANDU
5042419,DHANGADHI
2572996,KATHMANDU
1404641,SURKHET
4081219,KATHMANDU
5706180,KATHMANDU
1823892,POKHARA
444091,POKHARA
6031366,DHANGADHI
2950086,DHANGADHI
9178466,SIMARA
4889120,POKHARA
79841,KATHMANDU
4126402,DHANGADHI
4723083,BIRATNAGAR
614015,SURKHET
439592,BHAIRAHAWA
3030933,KATHMANDU
7801167,KATHMANDU
172351,KATHMANDU
2909029,KATHMANDU
2969029,JANAKPUR
2265947,SIMARA
2664172,KATHMANDU
743747,KATHMANDU
4118159,NEPALGUNJ
9516352,POKHARA
432060,BIRATNAGAR
219901,KATHMANDU
7115014,NEPALGUNJ
455670,JANAKPUR
6595531,BIRATNAGAR
854799,KATHMANDU
6988683,KATHMANDU
789159,DHANGADHI
190723,BHARATPUR
6579040,BIRATNAGAR
1996134,SIMARA
1130976,BIRATNAGAR
6933572,KATHMANDU
5407633,NEPALGUNJ
2916745,KATHMANDU
6789705,KATHMANDU
6789705,BHADRAPUR
853896,KATHMANDU
681524,SIMARA
8902063,BIRATNAGAR
5456405,KATHMANDU
5075657,TUMLINGTAR
1806193,BIRATNAGAR
5705909,KATHMANDU
7347611,KATHMANDU
2617244,BIRATNAGAR
6753795,SIMARA
3849448,KATHMANDU
1404641,KATHMANDU
6623596,KATHMANDU
4047030,BIRATNAGAR
3642496,BHAIRAHAWA
2846003,KATHMANDU
280032,BHARATPUR
10923541,KATHMANDU
1578604,KATHMANDU
1181072,DHANGADHI
5117847,BIRATNAGAR
2395349,BIRATNAGAR
9480154,KATHMANDU
2243199,KATHMANDU
9225067,POKHARA
4406344,POKHARA
3742584,BHADRAPUR
1295655,SURKHET
4006064,NEPALGUNJ
8797990,BIRATNAGAR
3155665,KATHMANDU
1431622,KATHMANDU
4482814,KATHMANDU
5098120,KATHMANDU
2565455,BIRATNAGAR
9525407,BIRATNAGAR
2099323,BIRATNAGAR
3963967,KATHMANDU
862459,BIRATNAGAR
5109408,JANAKPUR
7456174,NEPALGUNJ
7813222,SURKHET
2533537,SIMARA
2815694,NEPALGUNJ
176799,BIRATNAGAR
620445,KATHMANDU
2714827,KATHMANDU
3664206,KATHMANDU
630064,SURKHET
2585039,KATHMANDU
3462485,POKHARA
3805442,KATHMANDU
5418619,BIRATNAGAR
10880175,BHADRAPUR
178179,BHARATPUR
2209520,BIRATNAGAR
1281538,BIRATNAGAR
6306441,KATHMANDU
1258655,KATHMANDU
2313155,BIRATNAGAR
424036,NEPALGUNJ
2408423,BHADRAPUR
6553401,DHANGADHI
1347115,KATHMANDU
5097593,BHAIRAHAWA
2473517,KATHMANDU
4360090,BHADRAPUR
3204780,POKHARA
3974066,BIRATNAGAR
7027033,KATHMANDU
826330,KATHMANDU
3786981,BHAIRAHAWA
2799059,BHAIRAHAWA
1435080,JANAKPUR
449844,KATHMANDU
2693536,KATHMANDU
8409097,SURKHET
5573580,KATHMANDU
12899063,BHARATPUR
6957102,DHANGADHI
3434968,SIMARA
449844,BIRATNAGAR
6042023,SURKHET
6688714,KATHMANDU
2639017,BHADRAPUR
907173,KATHMANDU
1636894,KATHMANDU
10783158,BIRATNAGAR
2783328,JANAKPUR
4181195,POKHARA
914037,KATHMANDU
732111,NEPALGUNJ
3156408,KATHMANDU
7623674,KATHMANDU
538570,BIRATNAGAR
3370740,BHADRAPUR
2450748,KATHMANDU
2460078,KATHMANDU
809444,KATHMANDU
554967,BIRATNAGAR
8709727,KATHMANDU
2234423,KATHMANDU
559844,NEPALGUNJ
1794498,KATHMANDU
1055918,BHADRAPUR
3974066,KATHMANDU
449122,BHADRAPUR
2875077,KATHMANDU
9561198,BHAIRAHAWA
1452116,DHANGADHI
187595,BHARATPUR
4425389,BHADRAPUR
363136,KATHMANDU
3595591,BHAIRAHAWA
6762286,KATHMANDU
138479,KATHMANDU
2238138,KATHMANDU
1140296,KATHMANDU
2788697,KATHMANDU
890787,BHAIRAHAWA
1050058,BHADRAPUR
1114841,NEPALGUNJ
1646675,KATHMANDU
3997769,KATHMANDU
1637871,KATHMANDU
1501588,POKHARA
7774286,JANAKPUR
2619957,BHARATPUR
2289526,KATHMANDU
604723,KATHMANDU
883462,BHARATPUR
12520985,KATHMANDU
1506646,BHAIRAHAWA
882979,BHAIRAHAWA
769926,SURKHET
449122,KATHMANDU
3723861,KATHMANDU
455839,POKHARA
289002,BHARATPUR
5848279,KATHMANDU
3560725,KATHMANDU
3869037,KATHMANDU
9117472,KATHMANDU
2352414,KATHMANDU
580253,KATHMANDU
757520,KATHMANDU
5378592,POKHARA
8313966,DHANGADHI
1601279,JANAKPUR
803419,KATHMANDU
264420,KATHMANDU
528661,BIRATNAGAR
8430583,SURKHET
3847852,NEPALGUNJ
5094422,NEPALGUNJ
8676823,BHADRAPUR
6060135,POKHARA
683755,KATHMANDU
725027,DHANGADHI
844927,KATHMANDU
2556448,KATHMANDU
2558595,BIRATNAGAR
9940550,DHANGADHI
8308624,KATHMANDU
7640987,BHARATPUR
902357,SIMARA
1019754,KATHMANDU
741352,BHAIRAHAWA
5638515,SURKHET
2886973,NEPALGUNJ
5491991,BHARATPUR
2493033,KATHMANDU
3979907,KATHMANDU
5555430,KATHMANDU
671021,SIMARA
1586333,KATHMANDU
3652334,JANAKPUR
6623387,KATHMANDU
4642469,DHANGADHI
366237,NEPALGUNJ
6857575,BIRATNAGAR
2639784,POKHARA
11872054,KATHMANDU
902357,KATHMANDU
3134034,KATHMANDU
7047002,BHAIRAHAWA
5914095,KATHMANDU
1281538,SURKHET
108457,NEPALGUNJ
7261734,KATHMANDU
727659,DHANGADHI
1562060,BIRATNAGAR
9865540,BHAIRAHAWA
3878703,POKHARA
8520895,KATHMANDU
3456389,BHADRAPUR
926251,BHAIRAHAWA
652378,NEPALGUNJ
10223884,SIMARA
1855315,KATHMANDU
3771226,BIRATNAGAR
118293,KATHMANDU
3127343,DHANGADHI
215618,BHAIRAHAWA
4106262,BHADRAPUR
326666,POKHARA
9880028,KATHMANDU
789680,BIRATNAGAR
4232656,KATHMANDU
11334860,KATHMANDU
590534,DHANGADHI
537553,NEPALGUNJ
856356,BIRATNAGAR
8611567,BHAIRAHAWA
6569550,NEPALGUNJ
694909,BIRATNAGAR
1143245,KATHMANDU
2861770,KATHMANDU
4900872,BHARATPUR
537553,KATHMANDU
861345,BHAIRAHAWA
439320,KATHMANDU
326666,KATHMANDU
7258865,KATHMANDU
2624855,BHADRAPUR
8557662,KATHMANDU
4092453,NEPALGUNJ
1969540,NEPALGUNJ
718962,DHANGADHI
7316852,KATHMANDU
12780744,KATHMANDU
10097822,NEPALGUNJ
9666674,KATHMANDU
8138764,KATHMANDU
490582,KATHMANDU
2281194,POKHARA
7629171,BIRATNAGAR
2913451,KATHMANDU
6635133,NEPALGUNJ
4092494,NEPALGUNJ
3703172,KATHMANDU
2744189,KATHMANDU
3107028,POKHARA
3799628,KATHMANDU
4527884,JANAKPUR
10506801,KATHMANDU
2586869,BHARATPUR
4873434,JANAKPUR
7440627,DHANGADHI
200480,POKHARA
2556371,BHARATPUR
2625243,KATHMANDU
2364184,KATHMANDU
4979805,KATHMANDU
5712313,KATHMANDU
9424323,KATHMANDU
2441839,NEPALGUNJ
436122,NEPALGUNJ
5764559,KATHMANDU
696314,BIRATNAGAR
443912,SIMARA
653331,NEPALGUNJ
9570467,DHANGADHI
240116,BIRATNAGAR
496771,KATHMANDU
10185196,NEPALGUNJ
1703112,KATHMANDU
4588036,POKHARA
3364115,KATHMANDU
5399023,POKHARA
2885840,BIRATNAGAR
4491215,KATHMANDU
9972721,KATHMANDU
5644847,BIRATNAGAR
3628721,SURKHET
5216877,BHAIRAHAWA
11927864,KATHMANDU
2379933,BHAIRAHAWA
11456465,DHANGADHI
493349,NEPALGUNJ
9271159,KATHMANDU
7422599,DHANGADHI
8399356,DHANGADHI
3100694,KATHMANDU
8272254,BHADRAPUR
3300315,BHAIRAHAWA
3790314,POKHARA
5429265,POKHARA
182128,POKHARA
131458,BHAIRAHAWA
766204,POKHARA
489259,KATHMANDU
2421749,BHAIRAHAWA
5800123,NEPALGUNJ
783466,KATHMANDU
4931556,DHANGADHI
6869451,KATHMANDU
2524047,BHAIRAHAWA
6213426,NEPALGUNJ
728143,SURKHET
9554940,BHADRAPUR
2868199,KATHMANDU
6729480,BIRATNAGAR
658749,KATHMANDU
817133,POKHARA
655833,BHAIRAHAWA
5843259,JANAKPUR
2168095,BHAIRAHAWA
3512357,SURKHET
777373,KATHMANDU
572283,KATHMANDU
828898,KATHMANDU
2288474,KATHMANDU
633410,BHAIRAHAWA
2235910,KATHMANDU
8767514,NEPALGUNJ
5365768,BHARATPUR
8335947,NEPALGUNJ
7632291,BIRATNAGAR
2129033,DHANGADHI
777373,KATHMANDU
8332247,KATHMANDU
2362766,BIRATNAGAR
11488934,DHANGADHI
372099,KATHMANDU
4928958,BHADRAPUR
2506063,JANAKPUR
5905472,KATHMANDU
1087790,KATHMANDU
807345,KATHMANDU
9347623,BIRATNAGAR
6581665,KATHMANDU
3713594,NEPALGUNJ
569442,BHARATPUR
5578630,BIRATNAGAR
3841745,BHAIRAHAWA
8214744,KATHMANDU
2415214,POKHARA
3047522,KATHMANDU
3667916,BHAIRAHAWA
5063025,KATHMANDU
3309963,POKHARA
2448823,KATHMANDU
10175839,JANAKPUR
5607279,NEPALGUNJ
3761263,POKHARA
4354334,BHADRAPUR
7242449,DHANGADHI
477704,JANAKPUR
10055353,KATHMANDU
9981640,BHARATPUR
3047522,NEPALGUNJ
1753734,KATHMANDU
7453957,BHAIRAHAWA
3744244,KATHMANDU
452835,SIMARA
4960443,KATHMANDU
3360686,KATHMANDU
1656709,BHADRAPUR
9280966,DHANGADHI
644871,KATHMANDU
4284464,KATHMANDU
4938362,NEPALGUNJ
8167976,JANAKPUR
2575494,BHADRAPUR
744495,KATHMANDU
5514691,SIMARA
12822166,KATHMANDU
1753734,SIMARA
560659,SURKHET
9689006,BIRATNAGAR
1089838,KATHMANDU
4406022,BHARATPUR
628984,KATHMANDU
5697240,KATHMANDU
4993468,SIMARA
2866682,KATHMANDU
7581550,KATHMANDU
6520215,POKHARA
859826,JANAKPUR
2381783,BIRATNAGAR
9225942,KATHMANDU
721203,BIRATNAGAR
756485,BHADRAPUR
7424261,NEPALGUNJ
545047,KATHMANDU
1390622,KATHMANDU
4184073,NEPALGUNJ
12962117,KATHMANDU
2531662,KATHMANDU
834820,KATHMANDU
11172465,BIRATNAGAR
5046140,KATHMANDU
654135,POKHARA
2583428,KATHMANDU
3081387,KATHMANDU
489778,NEPALGUNJ
6969822,NEPALGUNJ
746488,BHARATPUR
5778529,BHADRAPUR
1236011,KATHMANDU
1952538,POKHARA
2512309,BHAIRAHAWA
6589730,BHAIRAHAWA
8110737,BHADRAPUR
3514494,BHAIRAHAWA
1071975,BHADRAPUR
6508064,BHAIRAHAWA
3480941,KATHMANDU
8027225,DHANGADHI
2512309,KATHMANDU
523813,KATHMANDU
909092,KATHMANDU
3976063,JANAKPUR
4745822,JANAKPUR
5998466,BIRATNAGAR
688160,KATHMANDU
5091701,KATHMANDU
4800665,POKHARA
2438568,KATHMANDU
3670233,KATHMANDU
10236889,KATHMANDU
10985313,BHARATPUR
1354084,BHAIRAHAWA
8486571,KATHMANDU
2694860,KATHMANDU
671642,BHAIRAHAWA
4012871,KATHMANDU
352001,POKHARA
10439453,KATHMANDU
450187,BHADRAPUR
4942931,BHADRAPUR
960096,KATHMANDU
8022142,BHARATPUR
11263593,KATHMANDU
3784840,KATHMANDU
5590468,KATHMANDU
2477959,KATHMANDU
6666802,KATHMANDU
6864551,KATHMANDU
438259,SIMARA
139429,BHADRAPUR
623233,DHANGADHI
10158104,KATHMANDU
3844320,KATHMANDU
7776429,NEPALGUNJ
473488,KATHMANDU
5558978,BHADRAPUR
122535,KATHMANDU
866628,KATHMANDU
2317172,JANAKPUR
550707,KATHMANDU
2244589,DHANGADHI
928716,BHAIRAHAWA
883442,DHANGADHI
411102,KATHMANDU
1444801,KATHMANDU
4188993,SIMARA
2966964,KATHMANDU
2270518,DHANGADHI
11695989,KATHMANDU
720519,BHAIRAHAWA
6983183,KATHMANDU
1975707,DHANGADHI
551069,POKHARA
5857664,BIRATNAGAR
4702117,DHANGADHI
2062932,KATHMANDU
439746,POKHARA
2969081,NEPALGUNJ
5045750,BIRATNAGAR
7975152,BHAIRAHAWA
3325066,JANAKPUR
5393817,DHANGADHI
